symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
CTK,7,2024-11-28,2025-01-23,56,0.9,0.54259286,0.54259286,39.71,0.11913571,bullish,stop_loss,-39.7119,-39.9119,False,True,bullish,True,0.58,1.25,1,True,bullish,True,0.75,0.88,1,True,bullish,True,0.807,0.878,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.184524,0.110877,neutral
CTSI,1,2020-08-05,2020-09-01,27,0.06734,0.08134,0.04796643,28.77,0.00645786,bullish,direction_flip,20.79,20.59,True,True,bullish,True,0.035,0.062,1,True,bullish,True,0.0445,0.057,2,True,bullish,True,0.0575,0.0612,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.2059,neutral
CTSI,2,2021-01-12,2021-06-01,140,0.04491,0.68317,0.02321143,48.32,0.00723286,bullish,direction_flip,1421.198,1420.998,True,True,bullish,True,0.04,0.056,1,True,bullish,True,0.04,0.055,1,True,bullish,True,0.041,0.056,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.2059,18.341717,neutral
CTSI,3,2023-06-03,2023-06-08,5,0.1821,0.14830714,0.14830714,18.56,0.01126429,bullish,stop_loss,-18.5573,-18.7573,False,True,bullish,True,0.155,0.25,1,True,bullish,True,0.171,0.203,2,True,bullish,True,0.177,0.1885,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],18.341717,14.901305,neutral
CTSI,4,2023-07-01,2023-08-01,31,0.1538,0.1469,0.12009286,21.92,0.01123571,bullish,direction_flip,-4.4863,-4.6863,False,True,bullish,True,0.107,0.182,1,True,bullish,True,0.136,0.162,2,True,bullish,True,0.145,0.153,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],14.901305,14.202978,neutral
CTSI,5,2023-09-30,2024-01-30,122,0.13,0.2544,0.1168,10.15,0.0044,bullish,direction_flip,95.6923,95.4923,True,True,bullish,True,0.115,0.15,2,True,bullish,True,0.1205,0.1325,4,True,bullish,True,0.1261,0.129,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],14.202978,27.76573,neutral
CTSI,6,2024-03-13,2024-03-19,6,0.3977,0.26657857,0.26657857,32.97,0.04370714,bullish,stop_loss,-32.9699,-33.1699,False,True,bullish,True,0.23,0.46,1,True,bullish,True,0.305,0.435,2,True,bullish,True,0.345,0.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],27.76573,18.555856,neutral
CTSI,7,2025-09-06,2025-09-30,24,0.0787,0.0732,0.05255714,33.22,0.00871429,bullish,direction_flip,-6.9886,-7.1886,False,True,bullish,True,0.075,0.103,1,True,bullish,True,0.0715,0.0825,2,True,bullish,True,0.0746,0.0759,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],18.555856,17.221956,neutral
CVC,1,2020-05-02,2020-05-11,9,0.02311,0.01870429,0.01870429,19.06,0.00146857,bullish,stop_loss,-19.0641,-19.2641,False,True,bullish,True,0.0175,0.0255,2,True,bullish,True,0.0203,0.0225,1,True,bullish,True,0.0208,0.0255,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.807359,bullish
CVC,2,2020-08-18,2020-09-01,14,0.04339,0.04114,0.03259214,24.89,0.00359929,bullish,direction_flip,-5.1855,-5.3855,False,True,bullish,True,0.0255,0.031,1,True,bullish,True,0.0312,0.0382,1,True,bullish,True,0.0377,0.043,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.807359,0.763878,neutral
CVC,3,2020-12-26,2021-04-27,122,0.08911,0.54778,0.05761429,35.34,0.01049857,bullish,direction_flip,514.7234,514.5234,True,True,bullish,True,0.025,0.17,1,True,bullish,True,0.075,0.108,1,True,bullish,True,0.0865,0.096,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.763878,4.694212,bullish
CVC,4,2021-08-19,2021-10-26,68,0.32514,0.4835,0.23106214,28.93,0.03135929,bullish,direction_flip,48.7052,48.5052,True,True,bullish,True,0.175,0.325,2,True,bullish,True,0.27,0.36,1,True,bullish,True,0.288,0.33,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.694212,6.971147,bullish
CVC,5,2022-07-14,2022-08-30,47,0.1371,0.146,0.10793571,21.27,0.00972143,bullish,direction_flip,6.4916,6.2916,True,True,bullish,True,0.115,0.205,1,True,bullish,True,0.118,0.158,1,True,bullish,True,0.13,0.135,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.971147,7.409744,neutral
CVC,6,2022-12-03,2023-06-05,184,0.1032,0.07997143,0.07997143,22.51,0.00774286,bullish,stop_loss,-22.5083,-22.7083,False,True,bullish,True,0.077,0.138,1,True,bullish,True,0.094,0.12,1,True,bullish,True,0.1018,0.1033,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],7.409744,5.727117,neutral
CVC,7,2023-07-04,2023-08-17,44,0.0869,0.06962857,0.06962857,19.88,0.00575714,bullish,stop_loss,-19.8751,-20.0751,False,True,bullish,True,0.065,0.098,1,True,bullish,True,0.081,0.085,1,True,bullish,True,0.0842,0.0852,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],5.727117,4.577395,neutral
CVC,8,2023-10-25,2024-01-30,97,0.0963,0.0936,0.07335,23.83,0.00765,bullish,direction_flip,-2.8037,-3.0037,False,True,bullish,True,0.0645,0.0815,2,True,bullish,True,0.074,0.104,1,True,bullish,True,0.0887,0.095,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.577395,4.439902,neutral
CVC,9,2024-10-02,2025-01-28,118,0.1397,0.1352,0.10528571,24.63,0.01147143,bullish,direction_flip,-3.2212,-3.4212,False,True,bullish,True,0.085,0.255,1,True,bullish,True,0.117,0.139,1,True,bullish,True,0.118,0.133,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.439902,4.288004,bullish
CVX,1,2023-12-14,2023-12-26,12,3.71,3.645,2.85414286,23.07,0.28528571,bullish,direction_flip,-1.752,-1.952,False,True,bullish,True,3.15,4.05,1,True,bullish,True,3.58,4.35,1,True,bullish,True,3.52,3.8,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.98048,neutral
CVX,2,2024-09-07,2024-10-01,24,2.101,1.911,1.51857143,27.72,0.19414286,bullish,direction_flip,-9.0433,-9.2433,False,True,bullish,True,1.8,4.7,1,True,bullish,True,1.8,2.38,2,True,bullish,True,1.8,2.08,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.98048,0.889851,neutral
CVX,3,2025-05-03,2025-07-01,59,3.091,2.18092857,2.18092857,29.44,0.30335714,bullish,stop_loss,-29.4426,-29.6426,False,True,bullish,True,1.5,3.35,1,True,bullish,True,2.55,3.35,1,True,bullish,True,3.03,3.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.889851,0.626076,neutral
CYBER,1,2024-12-03,2024-12-09,6,5.269,4.00428571,4.00428571,24.0,0.42157143,bullish,stop_loss,-24.0029,-24.2029,False,True,bullish,True,2.6,5.0,1,True,bullish,True,3.75,4.85,1,True,bullish,True,4.58,4.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.757971,neutral
DASH,1,2021-07-28,2021-11-30,125,152.63,180.0,98.82071429,35.25,17.93642857,bullish,direction_flip,17.9323,17.7323,True,True,bullish,True,110,188,2,True,bullish,True,110,188,1,True,bullish,True,137.5,147.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.177323,bullish
DASH,2,2022-08-05,2022-09-18,44,52.3,41.00714286,41.00714286,21.59,3.76428571,bullish,stop_loss,-21.5925,-21.7925,False,True,bullish,True,39.5,54.5,1,True,bullish,True,46.5,53.5,1,True,bullish,True,48.4,50.5,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.177323,0.920755,neutral
DASH,3,2023-02-14,2023-02-28,14,68.05,71.59,54.39142857,20.07,4.55285714,bullish,direction_flip,5.2021,5.0021,True,True,bullish,True,41.0,65.0,1,True,bullish,True,58.0,64.0,2,True,bullish,True,61.8,63.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.920755,0.966812,neutral
DASH,4,2023-07-04,2023-08-01,28,36.17,31.77,29.105,19.53,2.355,bullish,direction_flip,-12.1648,-12.3648,False,True,bullish,True,25.0,43.0,1,True,bullish,True,32.8,39.5,1,True,bullish,True,35.8,38.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.966812,0.847268,neutral
DASH,5,2023-10-24,2024-01-30,98,28.04,27.51,24.82357143,11.47,1.07214286,bullish,direction_flip,-1.8902,-2.0902,False,True,bullish,True,24.2,28.8,2,True,bullish,True,24.4,26.8,1,True,bullish,True,26.2,26.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.847268,0.829558,neutral
DASH,6,2024-02-27,2024-04-13,46,32.07,27.50357143,27.50357143,14.24,1.52214286,bullish,stop_loss,-14.2389,-14.4389,False,True,bullish,True,26.0,41.0,1,True,bullish,True,29.0,30.4,1,True,bullish,True,30.3,31.3,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.829558,0.709779,neutral
DASH,7,2025-05-08,2025-06-20,43,23.2,19.04071429,19.04071429,17.93,1.38642857,bullish,stop_loss,-17.928,-18.128,False,True,bullish,True,17.8,25.0,1,True,bullish,True,22.2,24.0,1,True,bullish,True,20.65,21.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.709779,0.58111,neutral
DASH,8,2025-09-13,2025-09-22,9,25.37,21.99714286,21.99714286,13.29,1.12428571,bullish,stop_loss,-13.2947,-13.4947,False,True,bullish,True,20.5,24.8,1,True,bullish,True,24.3,25.3,1,True,bullish,True,24.35,24.9,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.58111,0.502692,neutral
DCR,1,2020-12-15,2021-04-27,133,27.439,213.94,13.53271429,50.68,4.63542857,bullish,direction_flip,679.6931,679.4931,True,True,bullish,True,12,42,1,True,bullish,True,23.0,35.0,2,True,bullish,True,25.7,28.1,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,7.794931,bullish
DCR,2,2021-08-21,2021-09-07,17,178.75,144.09142857,144.09142857,19.39,11.55285714,bullish,stop_loss,-19.3894,-19.5894,False,True,bullish,True,90,158,3,True,bullish,True,163,176,1,True,bullish,True,161.5,175.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],7.794931,6.26795,bullish
DCR,3,2022-08-05,2022-08-08,3,53.3,38.51428571,38.51428571,27.74,4.92857143,bullish,stop_loss,-27.7406,-27.9406,False,True,bullish,True,20.5,33.0,2,True,bullish,True,23.8,27.5,1,True,bullish,True,26.3,27.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.26795,4.51665,neutral
DCR,4,2022-09-10,2022-09-27,17,30.0,24.7,22.65,24.5,2.45,bullish,direction_flip,-17.6667,-17.8667,False,True,bullish,True,30,38,1,True,bullish,True,27.3,31.0,2,True,bullish,True,28.5,30.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.51665,3.709675,neutral
DCR,5,2024-01-30,2024-07-05,157,16.67,11.49285714,11.49285714,31.06,1.72571429,bullish,stop_loss,-31.0566,-31.2566,False,True,bullish,True,13.5,23.0,2,True,bullish,True,14.0,15.0,1,True,bullish,True,16.2,17.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.709675,2.550155,bullish
DEGO,1,2023-02-03,2023-02-28,25,2.408,2.269,1.682,30.15,0.242,bullish,direction_flip,-5.7724,-5.9724,False,True,bullish,True,1.5,3.1,1,True,bullish,True,1.76,2.08,1,True,bullish,True,2.12,2.65,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.940276,neutral
DEGO,2,2023-04-15,2023-04-25,10,2.221,2.006,1.58114286,28.81,0.21328571,bullish,direction_flip,-9.6803,-9.8803,False,True,bullish,True,1.75,2.4,1,True,bullish,True,2.18,2.3,1,True,bullish,True,2.185,2.3,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.940276,0.847373,neutral
DEGO,3,2023-10-17,2024-08-05,293,1.371,1.15542857,1.15542857,15.72,0.07185714,bullish,stop_loss,-15.7237,-15.9237,False,True,bullish,True,1.21,1.49,2,True,bullish,True,1.24,1.3,1,True,bullish,True,1.312,1.335,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.847373,0.712441,neutral
DEGO,4,2025-05-28,2025-06-04,7,2.519,1.98371429,1.98371429,21.25,0.17842857,bullish,stop_loss,-21.2499,-21.4499,False,True,bullish,True,1.6,2.9,1,True,bullish,True,1.9,2.02,1,True,bullish,True,2.285,2.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.712441,0.559623,bullish
DENT,1,2020-04-04,2020-09-01,150,0.0001162,0.0003031,7.613e-05,34.48,1.336e-05,bullish,direction_flip,160.8434,160.6434,True,True,bullish,True,6.5e-05,0.000205,1,True,bullish,True,9.5e-05,0.000135,2,True,bullish,True,0.0001155,0.0001195,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.606434,neutral
DENT,2,2020-12-19,2021-07-27,220,0.0002391,0.0025884,0.00017651,26.18,2.086e-05,bullish,direction_flip,982.5596,982.3596,True,True,bullish,True,0.00016,0.00031,1,True,bullish,True,0.000205,0.000247,1,True,bullish,True,0.000225,0.00026,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.606434,28.210986,bullish
DENT,3,2021-11-09,2021-11-30,21,0.006874,0.004939,0.00424707,38.22,0.00087564,bullish,direction_flip,-28.1495,-28.3495,False,True,bullish,True,0.0047,0.0074,1,True,bullish,True,0.006,0.0085,1,True,bullish,True,0.00678,0.0074,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],28.210986,20.213298,bullish
DENT,4,2023-04-01,2023-05-08,37,0.001117,0.00087829,0.00087829,21.37,7.957e-05,bullish,stop_loss,-21.371,-21.571,False,True,bullish,True,0.00088,0.00128,1,True,bullish,True,0.000965,0.001145,2,True,bullish,True,0.001045,0.001145,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],20.213298,15.853084,neutral
DENT,5,2024-01-30,2024-07-05,157,0.001024,0.00084271,0.00084271,17.7,6.043e-05,bullish,stop_loss,-17.7037,-17.9037,False,True,bullish,True,0.00095,0.0014,1,True,bullish,True,0.000925,0.001085,1,True,bullish,True,0.001,0.00104,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],15.853084,13.014798,bullish
DEXE,1,2023-10-21,2024-01-30,101,2.129,2.99,1.91,10.29,0.073,bullish,direction_flip,40.4415,40.2415,True,True,bullish,True,2.12,2.37,3,True,bullish,True,2.04,2.2,1,True,bullish,True,2.085,2.115,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.402415,neutral
DGB,1,2021-01-19,2021-06-29,161,0.02687,0.0473,0.015695,41.59,0.003725,bullish,direction_flip,76.0328,75.8328,True,True,bullish,True,0.017,0.0345,1,True,bullish,True,0.0215,0.0335,1,True,bullish,True,0.0252,0.028,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.758328,neutral
DGB,2,2021-07-29,2021-11-30,124,0.04409,0.04792,0.032645,25.96,0.003815,bullish,direction_flip,8.6868,8.4868,True,True,bullish,True,0.032,0.055,1,True,bullish,True,0.035,0.0395,1,True,bullish,True,0.0421,0.0444,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.758328,1.907553,bullish
DGB,3,2022-11-05,2022-11-08,3,0.0099,0.00819214,0.00819214,17.25,0.00056929,bullish,stop_loss,-17.2511,-17.4511,False,True,bullish,True,0.0079,0.011,1,True,bullish,True,0.0085,0.011,1,True,bullish,True,0.009,0.011,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.907553,1.574664,bullish
DGB,4,2022-12-03,2023-04-25,143,0.00764,0.00942,0.00629643,17.59,0.00044786,bullish,direction_flip,23.2984,23.0984,True,True,bullish,True,0.006,0.0095,1,True,bullish,True,0.00713,0.00795,1,True,bullish,True,0.0076,0.00787,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.574664,1.938387,neutral
DGB,5,2024-04-05,2024-05-28,53,0.01568,0.01144,0.009695,38.17,0.001995,bullish,direction_flip,-27.0408,-27.2408,False,True,bullish,True,0.0112,0.0178,1,True,bullish,True,0.0136,0.0146,1,True,bullish,True,0.0154,0.0169,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.938387,1.410355,bullish
DIA,1,2021-01-14,2021-06-29,166,1.341,1.208,0.675,49.66,0.222,bullish,direction_flip,-9.918,-10.118,False,True,bullish,True,1.05,1.88,2,True,bullish,True,1.15,1.75,1,True,bullish,True,1.19,1.39,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.89882,neutral
DIA,2,2021-08-06,2021-10-26,81,1.565,1.808,1.19,23.96,0.125,bullish,direction_flip,15.5272,15.3272,True,True,bullish,True,1.0,1.6,2,True,bullish,True,1.17,1.48,1,True,bullish,True,1.38,1.48,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.89882,1.036584,bullish
DIA,3,2023-02-08,2023-02-28,20,0.411,0.405,0.31907143,22.37,0.03064286,bullish,direction_flip,-1.4599,-1.6599,False,True,bullish,True,0.275,0.42,1,True,bullish,True,0.335,0.405,2,True,bullish,True,0.39,0.432,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.036584,1.019378,neutral
DIA,4,2023-11-10,2024-07-30,263,0.2943,0.3719,0.25253571,14.19,0.01392143,bullish,direction_flip,26.3677,26.1677,True,True,bullish,True,0.22,0.315,1,True,bullish,True,0.256,0.267,1,True,bullish,True,0.279,0.293,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.019378,1.286125,neutral
DIA,5,2024-11-23,2025-01-27,65,0.8031,0.57207857,0.57207857,28.77,0.07700714,bullish,stop_loss,-28.7662,-28.9662,False,True,bullish,True,0.68,1.35,1,True,bullish,True,0.655,0.82,1,True,bullish,True,0.698,0.755,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.286125,0.913584,neutral
DIA,6,2025-09-13,2025-09-22,9,0.7543,0.64186429,0.64186429,14.91,0.03747857,bullish,stop_loss,-14.906,-15.106,False,True,bullish,True,0.45,0.93,1,True,bullish,True,0.733,0.76,1,True,bullish,True,0.73,0.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.913584,0.775578,neutral
DODO,1,2021-08-14,2021-09-21,38,1.653,1.1175,1.1175,32.4,0.1785,bullish,stop_loss,-32.3956,-32.5956,False,True,bullish,True,0.75,1.4,2,True,bullish,True,1.33,1.83,1,True,bullish,True,1.58,1.67,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.674044,bullish
DODO,2,2022-11-04,2022-11-08,4,0.1511,0.12270714,0.12270714,18.79,0.00946429,bullish,stop_loss,-18.7908,-18.9908,False,True,bullish,True,0.107,0.185,2,True,bullish,True,0.1215,0.139,1,True,bullish,True,0.133,0.165,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.674044,0.546037,bullish
DODO,3,2022-11-29,2022-12-19,20,0.1228,0.09502857,0.09502857,22.62,0.00925714,bullish,stop_loss,-22.6152,-22.8152,False,True,bullish,True,0.098,0.17,1,True,bullish,True,0.105,0.132,2,True,bullish,True,0.117,0.1205,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.546037,0.421458,neutral
DODO,4,2023-07-18,2023-08-01,14,0.0967,0.0927,0.07777857,19.57,0.00630714,bullish,direction_flip,-4.1365,-4.3365,False,True,bullish,True,0.077,0.125,1,True,bullish,True,0.088,0.106,1,True,bullish,True,0.0965,0.1,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.421458,0.403182,neutral
DODO,5,2023-11-04,2024-07-05,244,0.1224,0.09908571,0.09908571,19.05,0.00777143,bullish,stop_loss,-19.0476,-19.2476,False,True,bullish,True,0.098,0.113,1,True,bullish,True,0.109,0.12,1,True,bullish,True,0.1145,0.121,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.403182,0.325579,neutral
DOGE,1,2020-07-29,2020-10-27,90,0.0031663,0.0026702,0.00248414,21.54,0.00022739,bullish,direction_flip,-15.6681,-15.8681,False,True,bullish,True,0.0023,0.0056,1,True,bullish,True,0.0026,0.0044,1,True,bullish,True,0.003125,0.003225,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.841319,neutral
DOGE,2,2021-07-28,2021-11-30,125,0.20574,0.2147,0.14507357,29.49,0.02022214,bullish,direction_flip,4.355,4.155,True,True,bullish,True,0.16,0.25,1,True,bullish,True,0.16,0.215,2,True,bullish,True,0.195,0.2095,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.841319,0.876276,bullish
DOGE,3,2023-04-29,2023-06-05,37,0.08157,0.06586714,0.06586714,19.25,0.00523429,bullish,stop_loss,-19.2508,-19.4508,False,True,bullish,True,0.077,0.09,1,True,bullish,True,0.075,0.0835,1,True,bullish,True,0.0789,0.0807,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.876276,0.705833,neutral
DOGE,4,2024-10-16,2025-01-28,104,0.12573,0.31871,0.10739143,14.59,0.00611286,bullish,direction_flip,153.4876,153.2876,True,True,bullish,True,0.09,0.133,1,True,bullish,True,0.103,0.1155,2,True,bullish,True,0.11,0.1195,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.705833,1.787788,bullish
DOT,1,2021-02-27,2021-04-27,59,33.4575,34.845,17.49814286,47.7,5.31978571,bullish,direction_flip,4.1471,3.9471,True,True,bullish,True,16,42,1,True,bullish,True,26.5,40.5,1,True,bullish,True,28.0,33.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.039471,neutral
DOT,2,2021-07-29,2022-03-01,215,15.254,18.89,11.60257143,23.94,1.21714286,bullish,direction_flip,23.8364,23.6364,True,True,bullish,True,10.5,20.0,1,True,bullish,True,10.4,14.1,1,True,bullish,True,14.25,14.65,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.039471,1.285164,bullish
DOT,3,2023-10-23,2024-01-30,99,4.357,6.836,3.89307143,10.65,0.15464286,bullish,direction_flip,56.8969,56.6969,True,True,bullish,True,4.0,4.23,1,True,bullish,True,3.55,3.98,2,True,bullish,True,3.64,3.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.285164,2.013812,neutral
DUSK,1,2019-11-02,2019-11-21,19,0.0567,0.04045714,0.04045714,28.65,0.00541429,bullish,stop_loss,-28.647,-28.847,False,True,bullish,True,0.049,0.08,1,True,bullish,True,0.049,0.0655,2,True,bullish,True,0.0537,0.0563,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.71153,bullish
DUSK,2,2020-12-01,2020-12-29,28,0.0486,0.0461,0.02627143,45.94,0.00744286,bullish,direction_flip,-5.144,-5.344,False,True,bullish,True,0.04,0.063,2,True,bullish,True,0.048,0.058,1,True,bullish,True,0.0455,0.0535,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.71153,0.673505,bullish
DUSK,3,2021-10-05,2021-11-30,56,0.1589,0.3189,0.11938571,24.87,0.01317143,bullish,direction_flip,100.6923,100.4923,True,True,bullish,True,0.125,0.195,2,True,bullish,True,0.13,0.166,2,True,bullish,True,0.1465,0.156,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.673505,1.350326,bullish
DUSK,4,2022-08-11,2022-08-20,9,0.1646,0.12142143,0.12142143,26.23,0.01439286,bullish,stop_loss,-26.2324,-26.4324,False,True,bullish,True,0.103,0.163,1,True,bullish,True,0.137,0.163,1,True,bullish,True,0.158,0.179,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.350326,0.993402,neutral
DUSK,5,2025-11-04,2025-11-25,21,0.0525,0.0549,0.03709286,29.35,0.00513571,bullish,direction_flip,4.5714,4.3714,True,True,bullish,True,0.025,0.075,1,True,bullish,True,0.0405,0.052,1,True,bullish,True,0.0395,0.0485,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.993402,1.036828,bullish
