symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
ZRX,7,2025-01-16,2025-01-17,1,0.5078,0.5484,0.37781429,25.6,0.04332857,bullish,direction_flip,7.9953,7.7953,True,False,bullish,True,0.4,0.9,1,True,bullish,True,0.455,0.56,1,True,bullish,True,0.478,0.503,1,[V3:breakout_ready] READY (BULLISH),0.980657,1.057102,
SCRT,1,2025-02-08,2025-04-01,52,0.2518,0.1983,0.14984286,40.49,0.03398571,bullish,direction_flip,-21.247,-21.447,False,False,bullish,False,0.24,0.57,1,True,bullish,True,0.19,0.305,1,True,bullish,True,0.223,0.247,2,[V3:breakout_ready] READY (BULLISH),1.0,0.78553,
HIGH,5,2025-02-12,2025-02-13,1,0.978,0.989,0.60385714,38.26,0.12471429,bullish,direction_flip,1.1247,0.9247,True,False,bullish,True,0.95,1.62,1,True,bullish,True,0.73,1.23,1,True,bullish,True,0.9,0.95,1,[V3:breakout_ready] READY (BULLISH),1.64268,1.657871,
HIGH,6,2025-02-22,2025-02-23,1,0.984,0.98,0.77292857,21.45,0.07035714,bullish,direction_flip,-0.4065,-0.6065,False,False,bullish,True,0.95,1.62,1,True,bullish,True,0.875,1.06,2,True,bullish,True,0.925,0.985,1,[V3:breakout_ready] READY (BULLISH),1.657871,1.647816,
CELR,6,2025-02-26,2025-05-27,90,0.01203,0.00982,0.00874929,27.27,0.00109357,bullish,direction_flip,-18.3707,-18.5707,False,True,bullish,True,0.0092,0.0145,1,True,bullish,True,0.0116,0.0143,1,True,bullish,True,0.01105,0.01175,1,[V3:balance_aligned] READY (BULLISH),8.540983,6.954859,
EGLD,4,2025-02-27,2025-05-27,89,22.19,18.24,17.03214286,23.24,1.71928571,bullish,direction_flip,-17.8008,-18.0008,False,True,bullish,True,21.0,24.5,1,True,bullish,True,20.8,24.4,2,True,bullish,True,20.85,21.55,1,[V3:balance_aligned] READY (BULLISH),1.742,1.428426,
GTC,5,2025-02-27,2025-04-29,61,0.44,0.312,0.32064286,27.13,0.03978571,bullish,direction_flip,-29.0909,-29.2909,False,True,bullish,True,0.41,0.48,1,True,bullish,True,0.4,0.505,1,True,bullish,True,0.415,0.432,1,[V3:balance_aligned] READY (BULLISH),1.895546,1.340323,
VIC,2,2025-02-27,2025-02-28,1,0.287,0.2872,0.21939286,23.56,0.02253571,bullish,direction_flip,0.0697,-0.1303,False,False,bullish,True,0.21,0.345,1,True,bullish,True,0.281,0.318,3,True,bullish,True,0.271,0.28,1,[V3:breakout_ready] READY (BULLISH),0.485051,0.484419,
CKB,11,2025-02-28,2025-04-29,60,0.006789,0.004974,0.00487371,28.21,0.00063843,bullish,direction_flip,-26.7344,-26.9344,False,False,bullish,True,0.0049,0.0077,1,True,bullish,True,0.00585,0.0073,1,True,bullish,True,0.0059,0.00613,1,[V3:breakout_ready] READY (BULLISH),5.14411,3.758574,
ACH,5,2025-03-01,2025-07-29,150,0.02985,0.02248,0.01579071,47.1,0.00468643,bullish,direction_flip,-24.6901,-24.8901,False,True,bullish,True,0.026,0.035,1,True,bullish,True,0.0293,0.038,1,True,bullish,True,0.0293,0.0315,1,[V3:balance_aligned] READY (BULLISH),0.795815,0.597736,
BEL,7,2025-03-01,2025-04-01,31,1.0105,0.7457,0.75854286,24.93,0.08398571,bullish,direction_flip,-26.2048,-26.4048,False,True,bullish,True,0.62,1.2,1,True,bullish,True,0.83,1.09,1,True,bullish,True,1.005,1.06,1,[V3:balance_aligned] READY (BULLISH),0.142764,0.105067,
HBAR,7,2025-03-01,2025-05-27,87,0.25265,0.18722,0.19002286,24.79,0.02087571,bullish,direction_flip,-25.8975,-26.0975,False,True,bullish,True,0.185,0.25,1,True,bullish,True,0.19,0.22,1,True,bullish,True,0.182,0.203,1,[V3:balance_aligned] READY (BULLISH),0.413443,0.305545,
ZEC,4,2025-03-01,2025-04-29,59,37.81,34.56,28.32571429,25.08,3.16142857,bullish,direction_flip,-8.5956,-8.7956,False,False,bullish,True,24.5,43.0,1,True,bullish,True,33.8,37.5,2,True,bullish,True,35.7,37.1,1,[V3:breakout_ready] READY (BULLISH),0.538671,0.491292,
DEGO,6,2025-03-11,2025-04-01,21,2.18,1.521,1.51185714,30.65,0.22271429,bullish,direction_flip,-30.2294,-30.4294,False,False,bullish,True,1.25,2.15,1,True,bullish,True,1.45,1.88,1,True,bullish,True,2.02,2.14,1,[V3:breakout_ready] READY (BULLISH),0.793214,0.551844,
OG,6,2025-03-12,2025-04-01,20,4.119,4.052,2.99057143,27.4,0.37614286,bullish,direction_flip,-1.6266,-1.8266,False,True,bullish,True,3.1,4.55,1,True,bullish,True,3.4,4.35,2,True,bullish,True,3.95,4.45,1,[V3:balance_aligned] READY (BULLISH),0.580038,0.569443,
