symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
STG,1,2023-11-10,2024-06-18,221,0.5819,0.43241429,0.43241429,25.69,0.04982857,bullish,stop_loss,-25.6892,-25.8892,False,False,bullish,True,0.39,0.565,1,True,bullish,True,0.435,0.505,1,True,bullish,True,0.545,0.59,1,[V3:breakout_ready] READY (BULLISH),1.0,0.741108,neutral
CFX,2,2023-11-11,2024-05-28,199,0.1783,0.2206,0.12995714,27.11,0.01611429,bullish,direction_flip,23.7241,23.5241,True,True,bullish,True,0.11,0.155,1,True,bullish,True,0.158,0.175,1,True,bullish,True,0.1555,0.1705,2,[V3:balance_aligned] READY (BULLISH),0.787668,0.972959,neutral
CHR,1,2023-11-11,2024-02-27,108,0.1265,0.4285,0.10132143,19.9,0.00839286,bullish,direction_flip,238.7352,238.5352,True,True,bullish,True,0.087,0.11,1,True,bullish,True,0.102,0.128,1,True,bullish,True,0.1135,0.124,1,[V3:balance_aligned] READY (BULLISH),1.0,3.385352,neutral
LRC,1,2023-11-11,2024-01-30,80,0.2381,0.2363,0.18742143,21.28,0.01689286,bullish,direction_flip,-0.756,-0.956,False,True,bullish,True,0.163,0.193,1,True,bullish,True,0.22,0.235,1,True,bullish,True,0.22,0.235,1,[V3:balance_aligned] READY (BULLISH),1.0,0.99044,neutral
PHB,2,2023-11-11,2024-03-26,136,0.7609,2.9035,0.58634286,22.94,0.05818571,bullish,direction_flip,281.5876,281.3876,True,False,bullish,True,0.52,0.76,2,True,bullish,True,0.675,0.745,1,True,bullish,True,0.685,0.75,1,[V3:breakout_ready] READY (BULLISH),1.051504,4.010304,neutral
RVN,6,2023-11-11,2024-01-30,80,0.01911,0.01831,0.01445571,24.36,0.00155143,bullish,direction_flip,-4.1863,-4.3863,False,True,bullish,True,0.0138,0.0173,1,True,bullish,True,0.0158,0.0198,1,True,bullish,True,0.0173,0.0187,1,[V3:balance_aligned] READY (BULLISH),0.709006,0.677907,neutral
SHIB,3,2023-11-11,2023-11-21,10,9.09e-06,7.64e-06,7.64e-06,15.91,4.8e-07,bullish,stop_loss,-15.9123,-16.1123,False,True,bullish,True,6.75e-06,7.8e-06,1,True,bullish,True,7.8e-06,9.65e-06,1,True,bullish,True,8.2e-06,8.65e-06,1,[V3:balance_aligned] READY (BULLISH),5.296362,4.442996,neutral
SPELL,1,2023-11-11,2023-11-12,1,0.0005462,0.0005626,0.00043409,20.53,3.737e-05,bullish,direction_flip,3.0026,2.8026,True,False,bullish,True,0.000405,0.000545,3,True,bullish,True,0.000505,0.000545,1,True,bullish,True,0.00048,0.000565,1,[V3:breakout_ready] READY (BULLISH),1.0,1.028026,neutral
WIN,9,2023-11-11,2023-12-26,45,7.44e-05,9.62e-05,6.388e-05,14.14,3.51e-06,bullish,direction_flip,29.3011,29.1011,True,True,bullish,True,5.8e-05,8.5e-05,1,True,bullish,True,6.9e-05,8e-05,1,True,bullish,True,6.9e-05,8e-05,1,[V3:balance_aligned] READY (BULLISH),8.401996,10.847067,neutral
XTZ,3,2023-11-11,2024-04-30,171,0.913,0.915,0.74564286,18.33,0.05578571,bullish,direction_flip,0.2191,0.0191,True,True,bullish,True,0.66,0.74,1,True,bullish,True,0.815,0.89,1,True,bullish,True,0.848,0.875,3,[V3:balance_aligned] READY (BULLISH),0.878078,0.878245,neutral
SPELL,2,2023-11-13,2023-11-14,1,0.0005155,0.0004974,0.00039854,22.69,3.899e-05,bullish,direction_flip,-3.5112,-3.7112,False,False,bullish,True,0.000405,0.000545,3,True,bullish,True,0.000505,0.000545,1,True,bullish,True,0.00048,0.000565,1,[V3:breakout_ready] READY (BULLISH),1.028026,0.989874,neutral
EDU,1,2023-11-15,2024-01-30,76,0.62886,0.6039,0.48030429,23.62,0.04951857,bullish,direction_flip,-3.9691,-4.1691,False,False,bullish,True,0.37,0.57,2,True,bullish,True,0.51,0.555,1,True,bullish,True,0.525,0.552,1,[V3:breakout_ready] READY (BULLISH),1.0,0.958309,neutral
COMP,2,2023-11-24,2024-05-28,186,51.28,62.44,37.23785714,27.38,4.68071429,bullish,direction_flip,21.7629,21.5629,True,True,bullish,True,42.0,48.5,1,True,bullish,True,49.0,56.0,1,True,bullish,True,50.0,51.9,1,[V3:balance_aligned] READY (BULLISH),2.427743,2.951234,neutral
ALPINE,2,2023-11-25,2023-11-26,1,1.82,1.788,1.502,17.47,0.106,bullish,direction_flip,-1.7582,-1.9582,False,False,bullish,True,1.51,1.83,1,True,bullish,True,1.61,1.86,1,True,bullish,True,1.738,1.768,1,[V3:breakout_ready] READY (BULLISH),0.927508,0.909345,neutral
PHA,2,2023-11-25,2024-01-30,66,0.109,0.1038,0.08534286,21.7,0.00788571,bullish,direction_flip,-4.7706,-4.9706,False,False,bullish,True,0.084,0.116,2,True,bullish,True,0.097,0.114,1,True,bullish,True,0.1065,0.1105,1,[V3:breakout_ready] READY (BULLISH),1.019808,0.969117,neutral
SPELL,3,2023-11-25,2023-11-26,1,0.0006286,0.0005979,0.00044573,29.09,6.096e-05,bullish,direction_flip,-4.8839,-5.0839,False,False,bullish,True,0.000405,0.000545,3,True,bullish,True,0.00045,0.00062,1,True,bullish,True,0.00054,0.00067,1,[V3:breakout_ready] READY (BULLISH),0.989874,0.93955,neutral
ALPINE,3,2023-11-27,2024-05-28,183,1.888,1.886,1.46435714,22.44,0.14121429,bullish,direction_flip,-0.1059,-0.3059,False,False,bullish,True,1.51,1.83,1,True,bullish,True,1.61,1.86,1,True,bullish,True,1.738,1.768,1,[V3:breakout_ready] READY (BULLISH),0.909345,0.906563,neutral
SPELL,4,2023-11-27,2024-01-30,64,0.0005833,0.0005025,0.00039726,31.89,6.201e-05,bullish,direction_flip,-13.8522,-14.0522,False,False,bullish,True,0.000405,0.000545,3,True,bullish,True,0.00045,0.00062,1,True,bullish,True,0.00054,0.00067,1,[V3:breakout_ready] READY (BULLISH),0.93955,0.807522,neutral
MAV,1,2023-11-28,2024-07-05,220,0.2974,0.19975,0.19975,32.83,0.03255,bullish,stop_loss,-32.8346,-33.0346,False,True,bullish,True,0.255,0.315,1,True,bullish,True,0.255,0.31,1,True,bullish,True,0.28,0.307,1,[V3:balance_aligned] READY (BULLISH),1.0,0.669654,neutral
WLD,1,2023-11-28,2024-01-30,63,2.52,2.474,1.50857143,40.14,0.33714286,bullish,direction_flip,-1.8254,-2.0254,False,True,bullish,True,1.55,2.9,1,True,bullish,True,2.0,2.9,1,True,bullish,True,2.48,2.65,1,[V3:balance_aligned] READY (BULLISH),1.0,0.979746,neutral
AUDIO,5,2023-11-29,2024-03-26,118,0.1871,0.3031,0.14477857,22.62,0.01410714,bullish,direction_flip,61.9989,61.7989,True,True,bullish,True,0.16,0.215,1,True,bullish,True,0.178,0.203,1,True,bullish,True,0.1795,0.187,2,[V3:balance_aligned] READY (BULLISH),1.07539,1.73997,neutral
FIDA,1,2023-11-29,2024-03-26,118,0.2169,0.5352,0.165,23.93,0.0173,bullish,direction_flip,146.7497,146.5497,True,True,bullish,True,0.188,0.225,1,True,bullish,True,0.18,0.212,1,True,bullish,True,0.2,0.221,1,[V3:balance_aligned] READY (BULLISH),1.0,2.465497,neutral
FLOKI,1,2023-11-29,2024-07-30,244,3.191e-05,0.00016717,2.372e-05,25.67,2.73e-06,bullish,direction_flip,423.8797,423.6797,True,True,bullish,True,2.6e-05,4e-05,1,True,bullish,True,2.8e-05,3.52e-05,2,True,bullish,True,3.06e-05,3.33e-05,1,[V3:balance_aligned] READY (BULLISH),1.0,5.236797,neutral
HFT,2,2023-11-29,2024-01-30,62,0.3135,0.3232,0.22202143,29.18,0.03049286,bullish,direction_flip,3.0941,2.8941,True,True,bullish,True,0.27,0.325,1,True,bullish,True,0.26,0.32,1,True,bullish,True,0.283,0.325,1,[V3:balance_aligned] READY (BULLISH),0.811704,0.835195,neutral
JUV,2,2023-11-29,2023-12-26,27,2.468,2.509,1.89114286,23.37,0.19228571,bullish,direction_flip,1.6613,1.4613,True,False,bullish,True,2.1,3.5,1,True,bullish,True,2.25,3.5,1,True,bullish,True,2.445,2.475,1,[V3:breakout_ready] READY (BULLISH),0.940029,0.953765,neutral
LTC,4,2023-11-29,2023-12-26,27,70.0,73.24,61.07928571,12.74,2.97357143,bullish,direction_flip,4.6286,4.4286,True,True,bullish,True,65.0,77.0,1,True,bullish,True,65.0,72.5,2,True,bullish,True,67.8,70.3,2,[V3:balance_aligned] READY (BULLISH),0.576522,0.602054,neutral
APT,1,2023-12-01,2024-07-05,217,7.0623,5.82047143,5.82047143,17.58,0.41394286,bullish,stop_loss,-17.5839,-17.7839,False,True,bullish,True,6.3,8.5,1,True,bullish,True,6.7,8.45,2,True,bullish,True,6.87,7.15,1,[V3:balance_aligned] READY (BULLISH),1.0,0.822161,neutral
COS,7,2023-12-01,2024-01-30,60,0.00683,0.00738,0.00517786,24.19,0.00055071,bullish,direction_flip,8.0527,7.8527,True,True,bullish,True,0.005,0.0075,1,True,bullish,True,0.0051,0.00585,1,True,bullish,True,0.00668,0.00725,1,[V3:balance_aligned] READY (BULLISH),1.11995,1.207896,neutral
AMP,4,2023-12-05,2024-08-27,266,0.002629,0.003936,0.00215286,18.11,0.00015871,bullish,direction_flip,49.7147,49.5147,True,True,bullish,True,0.0017,0.0029,1,True,bullish,True,0.00237,0.0026,1,True,bullish,True,0.0025,0.00273,1,[V3:balance_aligned] READY (BULLISH),0.957105,1.431012,neutral
ANKR,4,2023-12-05,2024-01-03,29,0.0284,0.02376714,0.02376714,16.31,0.00154429,bullish,stop_loss,-16.3129,-16.5129,False,True,bullish,True,0.0222,0.0283,1,True,bullish,True,0.024,0.026,1,True,bullish,True,0.0251,0.0278,1,[V3:balance_aligned] READY (BULLISH),44.690526,37.310834,neutral
OGN,6,2023-12-05,2023-12-06,1,0.138,0.1337,0.11365714,17.64,0.00811429,bullish,direction_flip,-3.1159,-3.3159,False,False,bullish,True,0.108,0.143,2,True,bullish,True,0.125,0.137,1,True,bullish,True,0.12,0.135,1,[V3:breakout_ready] READY (BULLISH),0.734015,0.709676,neutral
PYR,4,2023-12-05,2024-01-23,49,7.256,5.28285714,5.28285714,27.19,0.65771429,bullish,stop_loss,-27.1933,-27.3933,False,True,bullish,True,5.9,7.2,1,True,bullish,True,5.9,6.8,1,True,bullish,True,6.9,7.55,1,[V3:balance_aligned] READY (BULLISH),1.172989,0.851669,neutral
SSV,1,2023-12-05,2024-01-30,56,26.63,31.28,17.375,34.75,3.085,bullish,direction_flip,17.4615,17.2615,True,False,bullish,True,14.5,30.5,1,True,bullish,True,21.5,27.0,1,True,bullish,True,24.2,30.5,1,[V3:breakout_ready] READY (BULLISH),1.0,1.172615,neutral
STORJ,4,2023-12-05,2023-12-06,1,0.7997,0.7249,0.60099286,24.85,0.06623571,bullish,direction_flip,-9.3535,-9.5535,False,False,bullish,True,0.43,0.95,1,True,bullish,True,0.66,0.825,2,True,bullish,True,0.73,0.76,1,[V3:breakout_ready] READY (BULLISH),0.714264,0.646027,neutral
XEC,2,2023-12-05,2024-05-28,175,3.104e-05,4.832e-05,2.651e-05,14.6,1.51e-06,bullish,direction_flip,55.6701,55.4701,True,False,bullish,True,2.7e-05,3.38e-05,1,True,bullish,True,2.78e-05,3.16e-05,2,True,bullish,True,2.85e-05,3.25e-05,1,[V3:breakout_ready] READY (BULLISH),0.949628,1.476388,neutral
YFI,3,2023-12-05,2024-01-03,29,8587.0,7122.14285714,7122.14285714,17.06,488.28571429,bullish,stop_loss,-17.059,-17.259,False,True,bullish,True,5500,16000,1,True,bullish,True,8220,8600,1,True,bullish,True,8500,8800,1,[V3:balance_aligned] READY (BULLISH),0.999121,0.826683,neutral
ZIL,3,2023-12-05,2024-01-08,34,0.02336,0.02055071,0.02055071,12.03,0.00093643,bullish,stop_loss,-12.0261,-12.2261,False,True,bullish,True,0.02,0.0222,1,True,bullish,True,0.0205,0.0218,1,True,bullish,True,0.02195,0.0226,1,[V3:balance_aligned] READY (BULLISH),0.856597,0.751869,neutral
JOE,1,2023-12-07,2023-12-26,19,0.5184,0.6796,0.40958571,20.99,0.03627143,bullish,direction_flip,31.0957,30.8957,True,True,bullish,True,0.33,0.405,1,True,bullish,True,0.365,0.42,1,True,bullish,True,0.487,0.545,1,[V3:balance_aligned] READY (BULLISH),1.0,1.308957,neutral
OGN,7,2023-12-07,2023-12-08,1,0.1367,0.1416,0.11087857,18.89,0.00860714,bullish,direction_flip,3.5845,3.3845,True,False,bullish,True,0.108,0.143,2,True,bullish,True,0.125,0.137,1,True,bullish,True,0.1295,0.139,1,[V3:breakout_ready] READY (BULLISH),0.709676,0.733695,neutral
WAN,6,2023-12-07,2024-01-23,47,0.2283,0.18876429,0.18876429,17.32,0.01317857,bullish,stop_loss,-17.3174,-17.5174,False,False,bullish,True,0.193,0.255,1,True,bullish,True,0.201,0.215,2,True,bullish,True,0.215,0.2265,1,[V3:breakout_ready] READY (BULLISH),1.685201,1.389997,neutral
API3,2,2023-12-08,2024-07-30,235,1.572,1.841,1.278,18.7,0.098,bullish,direction_flip,17.112,16.912,True,True,bullish,True,1.25,1.9,1,True,bullish,True,1.35,1.59,2,True,bullish,True,1.415,1.545,2,[V3:balance_aligned] READY (BULLISH),0.831568,0.972203,neutral
POLYX,1,2023-12-08,2023-12-26,18,0.2139,0.1977,0.17275714,19.23,0.01371429,bullish,direction_flip,-7.5736,-7.7736,False,True,bullish,True,0.12,0.265,1,True,bullish,True,0.185,0.21,1,True,bullish,True,0.2015,0.2145,2,[V3:balance_aligned] READY (BULLISH),1.0,0.922264,neutral
ONG,5,2023-12-09,2024-06-25,199,0.3968,0.3565,0.25522143,35.68,0.04719286,bullish,direction_flip,-10.1563,-10.3563,False,False,bullish,True,0.3,0.51,1,True,bullish,True,0.345,0.51,1,True,bullish,True,0.3895,0.397,1,[V3:breakout_ready] READY (BULLISH),1.306283,1.171001,neutral
VTHO,2,2023-12-09,2024-03-26,108,0.001749,0.004401,0.00136714,21.83,0.00012729,bullish,direction_flip,151.6295,151.4295,True,True,bullish,True,0.00133,0.0015,1,True,bullish,True,0.00145,0.00195,1,True,bullish,True,0.00171,0.00179,1,[V3:balance_aligned] READY (BULLISH),0.98007,2.464185,neutral
THETA,1,2023-12-13,2024-01-30,48,1.112,1.007,0.8285,25.49,0.0945,bullish,direction_flip,-9.4424,-9.6424,False,True,bullish,True,0.78,1.2,1,True,bullish,True,1.05,1.16,1,True,bullish,True,1.025,1.083,2,[V3:balance_aligned] READY (BULLISH),1.0,0.903576,neutral
ZRX,1,2023-12-13,2023-12-14,1,0.3818,0.3908,0.29220714,23.47,0.02986429,bullish,direction_flip,2.3573,2.1573,True,False,bullish,True,0.25,0.62,1,True,bullish,True,0.38,0.45,1,True,bullish,True,0.365,0.386,2,[V3:breakout_ready] READY (BULLISH),1.0,1.021573,neutral
MASK,4,2023-12-14,2024-06-17,186,3.562,2.70635714,2.70635714,24.02,0.28521429,bullish,stop_loss,-24.0214,-24.2214,False,True,bullish,True,3.03,3.85,1,True,bullish,True,3.35,4.35,1,True,bullish,True,3.35,3.49,1,[V3:balance_aligned] READY (BULLISH),0.703983,0.533468,neutral
FIL,4,2023-12-16,2024-01-30,45,5.696,5.158,4.385,23.02,0.437,bullish,direction_flip,-9.4452,-9.6452,False,False,bullish,True,4.05,5.65,1,True,bullish,True,4.55,5.05,2,True,bullish,True,4.7,4.88,2,[V3:breakout_ready] READY (BULLISH),0.961469,0.868734,neutral
HIGH,2,2023-12-20,2023-12-26,6,1.692,1.918,1.09971429,35.01,0.19742857,bullish,direction_flip,13.357,13.157,True,True,bullish,True,1.35,1.55,1,True,bullish,True,1.38,2.2,1,True,bullish,True,1.65,1.695,1,[V3:balance_aligned] READY (BULLISH),0.821102,0.929135,neutral
YGG,1,2023-12-20,2023-12-21,1,0.3804,0.4115,0.24218571,36.33,0.04607143,bullish,direction_flip,8.1756,7.9756,True,False,bullish,True,0.285,0.455,1,True,bullish,True,0.3,0.5,1,True,bullish,True,0.37,0.398,2,[V3:breakout_ready] READY (BULLISH),1.0,1.079756,neutral
RDNT,1,2023-12-21,2024-03-26,96,0.277,0.3426,0.20997143,24.2,0.02234286,bullish,direction_flip,23.6823,23.4823,True,False,bullish,True,0.223,0.297,1,True,bullish,True,0.245,0.318,1,True,bullish,True,0.26,0.274,2,[V3:breakout_ready] READY (BULLISH),1.0,1.234823,neutral
ARKM,1,2023-12-22,2023-12-26,4,0.6874,0.6967,0.41360714,39.83,0.09126429,bullish,direction_flip,1.3529,1.1529,True,True,bullish,True,0.34,0.62,1,True,bullish,True,0.42,0.61,1,True,bullish,True,0.685,0.74,1,[V3:balance_aligned] READY (BULLISH),1.0,1.011529,neutral
LINK,7,2023-12-23,2024-01-03,11,15.682,12.51785714,12.51785714,20.18,1.05471429,bullish,stop_loss,-20.1769,-20.3769,False,True,bullish,True,13.5,15.8,1,True,bullish,True,13.6,15.9,1,True,bullish,True,15.15,15.55,1,[V3:balance_aligned] READY (BULLISH),1.51539,1.2066,neutral
SHIB,4,2023-12-23,2024-01-03,11,1.107e-05,8.42e-06,8.42e-06,23.95,8.8e-07,bullish,stop_loss,-23.945,-24.145,False,True,bullish,True,7.6e-06,9.7e-06,1,True,bullish,True,9.5e-06,1.2e-05,1,True,bullish,True,1.035e-05,1.077e-05,1,[V3:balance_aligned] READY (BULLISH),4.442996,3.370233,neutral
KNC,5,2023-12-27,2024-01-03,7,0.753,0.6405,0.6405,14.94,0.0375,bullish,stop_loss,-14.9402,-15.1402,False,True,bullish,True,0.63,0.795,2,True,bullish,True,0.675,0.71,2,True,bullish,True,0.735,0.753,1,[V3:balance_aligned] READY (BULLISH),2.172697,1.843745,neutral
YGG,2,2023-12-27,2024-01-30,34,0.4738,0.4542,0.31010714,34.55,0.05456429,bullish,direction_flip,-4.1368,-4.3368,False,True,bullish,True,0.3,0.54,1,True,bullish,True,0.355,0.475,2,True,bullish,True,0.44,0.47,1,[V3:balance_aligned] READY (BULLISH),1.079756,1.03293,neutral
XVS,6,2023-12-28,2024-05-01,125,12.12,8.325,8.325,31.31,1.265,bullish,stop_loss,-31.3119,-31.5119,False,False,bullish,True,7.5,14.8,1,True,bullish,True,9.5,11.8,1,True,bullish,True,12.0,14.8,1,[V3:breakout_ready] READY (BULLISH),0.947289,0.64878,neutral
ZRX,2,2023-12-30,2024-01-03,4,0.3652,0.29536429,0.29536429,19.12,0.02327857,bullish,stop_loss,-19.1226,-19.3226,False,True,bullish,True,0.33,0.45,1,True,bullish,True,0.33,0.4,1,True,bullish,True,0.352,0.381,2,[V3:balance_aligned] READY (BULLISH),1.021573,0.824178,neutral
SC,2,2024-01-06,2024-01-07,1,0.00817,0.009217,0.00631043,22.76,0.00061986,bullish,direction_flip,12.8152,12.6152,True,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0067,0.0075,1,True,bullish,True,0.007,0.00785,1,[V3:breakout_ready] READY (BULLISH),0.862935,0.971796,neutral
SC,3,2024-01-08,2024-01-09,1,0.009664,0.008404,0.00706814,26.86,0.00086529,bullish,direction_flip,-13.0381,-13.2381,False,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0067,0.0075,1,True,bullish,True,0.007,0.00785,1,[V3:breakout_ready] READY (BULLISH),0.971796,0.843149,neutral
SC,4,2024-01-11,2024-01-12,1,0.008868,0.008807,0.00580436,34.55,0.00102121,bullish,direction_flip,-0.6879,-0.8879,False,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0067,0.0075,1,True,bullish,True,0.00785,0.00835,1,[V3:breakout_ready] READY (BULLISH),0.843149,0.835663,neutral
T,1,2024-01-11,2024-04-30,110,0.03391,0.03354,0.01865286,44.99,0.00508571,bullish,direction_flip,-1.0911,-1.2911,False,True,bullish,True,0.0222,0.0288,1,True,bullish,True,0.02,0.0355,1,True,bullish,True,0.0285,0.036,1,[V3:balance_aligned] READY (BULLISH),1.0,0.987089,neutral
MOVR,1,2024-01-13,2024-04-12,90,26.846,12.28935714,12.28935714,54.22,4.85221429,bullish,stop_loss,-54.2228,-54.4228,False,True,bullish,True,7.0,33.5,1,True,bullish,True,21.0,31.0,2,True,bullish,True,23.8,27.8,2,[V3:balance_aligned] READY (BULLISH),1.0,0.455772,neutral
SC,5,2024-01-16,2024-01-17,1,0.010814,0.010892,0.00697979,35.46,0.00127807,bullish,direction_flip,0.7213,0.5213,True,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0083,0.0097,1,True,bullish,True,0.0094,0.0105,1,[V3:breakout_ready] READY (BULLISH),0.835663,0.840019,neutral
BAT,5,2024-01-17,2024-04-30,104,0.246,0.238,0.18567857,24.52,0.02010714,bullish,direction_flip,-3.252,-3.452,False,False,bullish,True,0.215,0.273,1,True,bullish,True,0.212,0.275,2,True,bullish,True,0.238,0.248,1,[V3:breakout_ready] READY (BULLISH),0.92627,0.894295,neutral
IOTA,3,2024-01-17,2024-05-28,132,0.2445,0.229,0.17802857,27.19,0.02215714,bullish,direction_flip,-6.3395,-6.5395,False,True,bullish,True,0.24,0.37,1,True,bullish,True,0.217,0.285,2,True,bullish,True,0.2435,0.2485,1,[V3:balance_aligned] READY (BULLISH),1.059682,0.990384,neutral
OM,6,2024-01-20,2024-08-27,220,0.07302,0.8855,0.04682357,35.88,0.00873214,bullish,direction_flip,1112.6815,1112.4815,True,True,bullish,True,0.024,0.044,1,True,bullish,True,0.066,0.073,3,True,bullish,True,0.0663,0.0735,1,[V3:balance_aligned] READY (BULLISH),0.441712,5.355676,neutral
LDO,1,2024-01-27,2024-03-19,52,3.064,2.37185714,2.37185714,22.59,0.23071429,bullish,stop_loss,-22.5895,-22.7895,False,False,bullish,True,1.95,3.0,2,True,bullish,True,2.73,3.0,1,True,bullish,True,2.955,3.1,1,[V3:breakout_ready] READY (BULLISH),1.0,0.772105,neutral
NMR,2,2024-01-27,2024-05-28,122,19.5,29.52,13.94571429,28.48,1.85142857,bullish,direction_flip,51.3846,51.1846,True,False,bullish,True,14.0,22.2,1,True,bullish,True,16.0,23.0,1,True,bullish,True,18.0,20.0,1,[V3:breakout_ready] READY (BULLISH),1.878879,2.840576,neutral
BCH,3,2024-01-30,2024-07-30,182,237.4,432.4,208.98571429,11.97,9.47142857,bullish,direction_flip,82.1398,81.9398,True,False,bullish,True,212,298,2,True,bullish,True,233,242,1,True,bullish,True,236.0,239.5,1,[V3:breakout_ready] READY (BULLISH),0.907854,1.651747,bullish
BTC,4,2024-01-30,2024-04-30,91,42941.1,60672.0,38904.65571429,9.4,1345.48142857,bullish,direction_flip,41.2912,41.0912,True,True,bullish,True,38500,49000,2,True,bullish,True,39500,41400,1,True,bullish,True,42000,43000,1,[V3:balance_aligned] READY (BULLISH),1.41383,1.994789,bullish
ETC,3,2024-01-30,2024-07-05,157,25.32,20.59071429,20.59071429,18.68,1.57642857,bullish,stop_loss,-18.6781,-18.8781,False,True,bullish,True,20.0,26.0,1,True,bullish,True,21.7,25.5,1,True,bullish,True,23.4,24.5,2,[V3:balance_aligned] READY (BULLISH),5.724648,4.643945,bullish
ROSE,2,2024-01-30,2024-01-31,1,0.10812,0.10013,0.08731714,19.24,0.00693429,bullish,direction_flip,-7.3899,-7.5899,False,False,bullish,True,0.088,0.145,2,True,bullish,True,0.095,0.104,1,True,bullish,True,0.106,0.1085,1,[V3:breakout_ready] READY (BULLISH),0.623604,0.576273,bullish
MDT,4,2024-02-02,2024-03-26,53,0.05148,0.10952,0.04329214,15.9,0.00272929,bullish,direction_flip,112.7428,112.5428,True,False,bullish,True,0.045,0.061,1,True,bullish,True,0.0457,0.052,1,True,bullish,True,0.0488,0.0507,1,[V3:breakout_ready] READY (BULLISH),1.909401,4.058295,bullish
SOL,4,2024-02-02,2024-07-30,179,100.58,179.16,83.01928571,17.46,5.85357143,bullish,direction_flip,78.1269,77.9269,True,False,bullish,True,80,116,2,True,bullish,True,83.5,91.5,1,True,bullish,True,94.8,97.5,1,[V3:breakout_ready] READY (BULLISH),2.273668,4.045466,bullish
OG,3,2024-02-03,2024-06-15,133,4.652,3.99671429,3.99671429,14.09,0.21842857,bullish,stop_loss,-14.0861,-14.2861,False,False,bullish,True,4.2,5.8,1,True,bullish,True,4.5,4.93,1,True,bullish,True,4.63,4.725,1,[V3:breakout_ready] READY (BULLISH),0.721801,0.618683,bullish
TRB,3,2024-02-06,2024-03-05,28,111.15,84.57642857,84.57642857,23.91,8.85785714,bullish,stop_loss,-23.9078,-24.1078,False,True,bullish,True,100,180,1,True,bullish,True,108.5,124.0,2,True,bullish,True,105.5,113.0,1,[V3:balance_aligned] READY (BULLISH),1.325707,1.006108,bullish
TRX,8,2024-02-06,2024-03-19,42,0.12101,0.11193071,0.11193071,7.5,0.00302643,bullish,stop_loss,-7.5029,-7.7029,False,True,bullish,True,0.1065,0.1155,1,True,bullish,True,0.1118,0.1158,1,True,bullish,True,0.1184,0.1194,1,[V3:balance_aligned] READY (BULLISH),0.701304,0.647283,bullish
ATM,3,2024-02-08,2024-05-28,110,2.543,2.988,2.33857143,8.04,0.06814286,bullish,direction_flip,17.499,17.299,True,False,bullish,True,2.4,2.9,1,True,bullish,True,2.49,2.72,2,True,bullish,True,2.47,2.55,2,[V3:breakout_ready] READY (BULLISH),0.89559,1.050518,bullish
LPT,1,2024-02-08,2024-06-25,138,7.29,17.351,6.25285714,14.23,0.34571429,bullish,direction_flip,138.011,137.811,True,True,bullish,True,6.5,8.8,1,True,bullish,True,7.0,7.3,1,True,bullish,True,6.95,7.35,1,[V3:balance_aligned] READY (BULLISH),1.0,2.37811,bullish
ADX,2,2024-02-10,2024-02-11,1,0.1847,0.1833,0.16537143,10.46,0.00644286,bullish,direction_flip,-0.758,-0.958,False,False,bullish,True,0.163,0.208,2,True,bullish,True,0.168,0.183,1,True,bullish,True,0.177,0.191,1,[V3:breakout_ready] READY (BULLISH),1.205989,1.194436,bullish
ADX,3,2024-02-12,2024-02-13,1,0.1894,0.1876,0.16822857,11.18,0.00705714,bullish,direction_flip,-0.9504,-1.1504,False,False,bullish,True,0.163,0.208,2,True,bullish,True,0.168,0.183,1,True,bullish,True,0.177,0.191,1,[V3:breakout_ready] READY (BULLISH),1.194436,1.180695,bullish
CTK,3,2024-02-13,2024-02-14,1,0.6956,0.7195,0.61170714,12.06,0.02796429,bullish,direction_flip,3.4359,3.2359,True,False,bullish,True,0.58,0.81,1,True,bullish,True,0.623,0.655,3,True,bullish,True,0.652,0.672,1,[V3:breakout_ready] READY (BULLISH),0.77517,0.800254,bullish
FIL,5,2024-02-13,2024-02-14,1,5.488,5.59,4.84257143,11.76,0.21514286,bullish,direction_flip,1.8586,1.6586,True,False,bullish,True,4.6,8.1,1,True,bullish,True,4.85,5.55,1,True,bullish,True,5.23,5.38,1,[V3:breakout_ready] READY (BULLISH),0.868734,0.883142,bullish
FLUX,1,2024-02-13,2024-02-14,1,0.6401,0.6575,0.54997143,14.08,0.03004286,bullish,direction_flip,2.7183,2.5183,True,False,bullish,True,0.49,0.72,2,True,bullish,True,0.547,0.623,1,True,bullish,True,0.6,0.618,1,[V3:breakout_ready] READY (BULLISH),1.0,1.025183,bullish
